seconds,data1,data2,data3,data4,data5,data6,data7,data8,data9
0.408,1670.1514411333656,1363.849535906204,1363.849535906204,1363.849535906204,1363.849535906204,1363.849535906204,165.0,103.13,98.44
0.41,1666.927210552027,1367.0737664875426,1367.0737664875426,1367.0737664875426,1367.0737664875426,1367.0737664875426,165.0,103.13,98.44
0.412,1628.2364435759646,1563.7518319491937,1563.7518319491937,1563.7518319491937,1563.7518319491937,1563.7518319491937,165.0,103.13,98.44
0.414,1625.0122129946262,1708.8422081094284,1708.8422081094284,1708.8422081094284,1708.8422081094284,1708.8422081094284,165.0,103.13,98.44
0.416,1637.9091353199804,1457.3522227650217,1457.3522227650217,1457.3522227650217,1457.3522227650217,1457.3522227650217,165.0,103.13,98.44
0.418,1654.030288226673,1496.0429897410843,1496.0429897410843,1496.0429897410843,1496.0429897410843,1496.0429897410843,162.79,113.96,115.14
0.42,1657.2545188080117,1815.2418172936002,1815.2418172936002,1815.2418172936002,1815.2418172936002,1815.2418172936002,162.79,113.96,115.14
0.422,1654.030288226673,1615.3395212506105,1615.3395212506105,1615.3395212506105,1615.3395212506105,1615.3395212506105,162.79,113.96,115.14
0.424,1637.9091353199804,1415.4372252076207,1415.4372252076207,1415.4372252076207,1415.4372252076207,1415.4372252076207,162.79,113.96,115.14
0.426,1637.9091353199804,1634.6849047386418,1634.6849047386418,1634.6849047386418,1634.6849047386418,1634.6849047386418,162.79,113.96,115.14
0.428,1647.581827063996,2008.6956521739128,2008.6956521739128,2008.6956521739128,2008.6956521739128,2008.6956521739128,162.79,113.96,115.14
0.43,1644.3575964826573,2092.525647288715,2092.525647288715,2092.525647288715,2092.525647288715,2092.525647288715,162.79,113.96,115.14
0.432,1644.3575964826573,1779.775280898876,1779.775280898876,1779.775280898876,1779.775280898876,1779.775280898876,162.79,113.96,115.14
0.434,1637.9091353199804,1508.9399120664386,1508.9399120664386,1508.9399120664386,1508.9399120664386,1508.9399120664386,162.79,113.96,115.14
0.436,1631.4606741573032,1654.030288226673,1654.030288226673,1654.030288226673,1654.030288226673,1654.030288226673,162.79,113.96,115.14
0.438,1631.4606741573032,1766.8783585735218,1766.8783585735218,1766.8783585735218,1766.8783585735218,1766.8783585735218,162.79,113.96,115.14
0.44,1647.581827063996,1521.8368343917928,1521.8368343917928,1521.8368343917928,1521.8368343917928,1521.8368343917928,162.79,113.96,115.14
0.442,1670.1514411333656,1421.8856863702977,1421.8856863702977,1421.8856863702977,1421.8856863702977,1421.8856863702977,162.79,113.96,115.14
0.444,1673.3756717147041,1628.2364435759646,1628.2364435759646,1628.2364435759646,1628.2364435759646,1628.2364435759646,164.56,118.07,120.41
0.446,1673.3756717147041,1776.5510503175376,1776.5510503175376,1776.5510503175376,1776.5510503175376,1776.5510503175376,164.56,118.07,120.41
0.448,1654.030288226673,1766.8783585735218,1766.8783585735218,1766.8783585735218,1766.8783585735218,1766.8783585735218,164.56,118.07,120.41
0.45,1647.581827063996,1757.2056668295063,1757.2056668295063,1757.2056668295063,1757.2056668295063,1757.2056668295063,164.56,118.07,120.41
0.452,1634.6849047386418,1782.9995114802148,1782.9995114802148,1782.9995114802148,1782.9995114802148,1782.9995114802148,164.56,118.07,120.41
0.454,1634.6849047386418,1744.3087445041522,1744.3087445041522,1744.3087445041522,1744.3087445041522,1744.3087445041522,164.56,118.07,120.41
0.456,1644.3575964826573,1679.8241328773813,1679.8241328773813,1679.8241328773813,1679.8241328773813,1679.8241328773813,164.56,118.07,120.41
0.458,1657.2545188080117,1492.818759159746,1492.818759159746,1492.818759159746,1492.818759159746,1492.818759159746,164.56,118.07,120.41
0.46,1647.581827063996,1350.9526135808499,1350.9526135808499,1350.9526135808499,1350.9526135808499,1350.9526135808499,164.56,118.07,120.41
0.462,1634.6849047386418,1363.849535906204,1363.849535906204,1363.849535906204,1363.849535906204,1363.849535906204,164.56,118.07,120.41
0.464,1647.581827063996,1657.2545188080117,1657.2545188080117,1657.2545188080117,1657.2545188080117,1657.2545188080117,164.56,118.07,120.41
0.466,1660.4787493893502,1670.1514411333656,1670.1514411333656,1670.1514411333656,1670.1514411333656,1670.1514411333656,164.56,118.07,120.41
0.468,1660.4787493893502,1357.401074743527,1357.401074743527,1357.401074743527,1357.401074743527,1357.401074743527,164.56,118.07,120.41
0.47,1647.581827063996,1367.0737664875426,1367.0737664875426,1367.0737664875426,1367.0737664875426,1367.0737664875426,165.44,113.09,115.14
0.472,1641.133365901319,1637.9091353199804,1637.9091353199804,1637.9091353199804,1637.9091353199804,1637.9091353199804,165.44,113.09,115.14
0.474,1644.3575964826573,2008.6956521739128,2008.6956521739128,2008.6956521739128,2008.6956521739128,2008.6956521739128,0.0,0.0,0.0
0.476,1644.3575964826573,2105.4225696140693,2105.4225696140693,2105.4225696140693,2105.4225696140693,2105.4225696140693,0.0,0.0,0.0
0.478,1647.581827063996,1934.5383488031264,1934.5383488031264,1934.5383488031264,1934.5383488031264,1934.5383488031264,0.0,0.0,0.0
0.48,1644.3575964826573,1918.4171958964334,1918.4171958964334,1918.4171958964334,1918.4171958964334,1918.4171958964334,0.0,0.0,0.0
0.482,1641.133365901319,1818.4660478749386,1818.4660478749386,1818.4660478749386,1818.4660478749386,1818.4660478749386,0.0,0.0,0.0
0.484,1637.9091353199804,1660.4787493893502,1660.4787493893502,1660.4787493893502,1660.4787493893502,1660.4787493893502,0.0,0.0,0.0
0.486,1641.133365901319,1644.3575964826573,1644.3575964826573,1644.3575964826573,1644.3575964826573,1644.3575964826573,0.0,0.0,0.0
0.488,1637.9091353199804,1647.581827063996,1647.581827063996,1647.581827063996,1647.581827063996,1647.581827063996,0.0,0.0,0.0
0.49,1641.133365901319,1673.3756717147041,1673.3756717147041,1673.3756717147041,1673.3756717147041,1673.3756717147041,0.0,0.0,0.0
0.492,1654.030288226673,1583.097215437225,1583.097215437225,1583.097215437225,1583.097215437225,1583.097215437225,0.0,0.0,0.0
0.494,1654.030288226673,1489.5945285784073,1489.5945285784073,1489.5945285784073,1489.5945285784073,1489.5945285784073,0.0,0.0,0.0
0.496,1657.2545188080117,1241.3287738153394,1241.3287738153394,1241.3287738153394,1241.3287738153394,1241.3287738153394,165.44,107.23,106.93
0.498,1663.7029799706886,1154.2745481191987,1154.2745481191987,1154.2745481191987,1154.2745481191987,1154.2745481191987,165.44,107.23,106.93
0.5,1663.7029799706886,1263.898387884709,1263.898387884709,1263.898387884709,1263.898387884709,1263.898387884709,165.44,107.23,106.93
0.502,1647.581827063996,1470.249145090376,1470.249145090376,1470.249145090376,1470.249145090376,1470.249145090376,165.44,107.23,106.93
0.504,1660.4787493893502,1866.8295065950167,1866.8295065950167,1866.8295065950167,1866.8295065950167,1866.8295065950167,165.44,107.23,106.93
0.506,1654.030288226673,2179.5798729848557,2179.5798729848557,2179.5798729848557,2179.5798729848557,2179.5798729848557,165.44,107.23,106.93
0.508,1644.3575964826573,1947.4352711284805,1947.4352711284805,1947.4352711284805,1947.4352711284805,1947.4352711284805,165.44,107.23,106.93
0.51,1644.3575964826573,1686.2725940400583,1686.2725940400583,1686.2725940400583,1686.2725940400583,1686.2725940400583,165.44,107.23,106.93
0.512,1641.133365901319,1563.7518319491937,1563.7518319491937,1563.7518319491937,1563.7518319491937,1563.7518319491937,165.44,107.23,106.93
0.514,1641.133365901319,1454.1279921836833,1454.1279921836833,1454.1279921836833,1454.1279921836833,1454.1279921836833,165.44,107.23,106.93
0.516,1641.133365901319,1367.0737664875426,1367.0737664875426,1367.0737664875426,1367.0737664875426,1367.0737664875426,165.44,107.23,106.93
0.518,1654.030288226673,1515.3883732291156,1515.3883732291156,1515.3883732291156,1515.3883732291156,1515.3883732291156,165.44,107.23,106.93
0.52,1670.1514411333656,1708.8422081094284,1708.8422081094284,1708.8422081094284,1708.8422081094284,1708.8422081094284,165.44,107.23,106.93
0.522,1673.3756717147041,1950.6595017098189,1950.6595017098189,1950.6595017098189,1950.6595017098189,1950.6595017098189,165.0,98.44,93.75
0.524,1657.2545188080117,2066.7318026380067,2066.7318026380067,2066.7318026380067,2066.7318026380067,2066.7318026380067,165.0,98.44,93.75
0.526,1641.133365901319,2044.1621885686366,2044.1621885686366,2044.1621885686366,2044.1621885686366,2044.1621885686366,165.0,98.44,93.75
0.528,1628.2364435759646,1650.8060576453345,1650.8060576453345,1650.8060576453345,1650.8060576453345,1650.8060576453345,165.0,98.44,93.75
0.53,1618.563751831949,1373.5222276502197,1373.5222276502197,1373.5222276502197,1373.5222276502197,1373.5222276502197,165.0,98.44,93.75
0.532,1631.4606741573032,1734.6360527601364,1734.6360527601364,1734.6360527601364,1734.6360527601364,1734.6360527601364,165.0,98.44,93.75
0.534,1644.3575964826573,2047.3864191499754,2047.3864191499754,2047.3864191499754,2047.3864191499754,2047.3864191499754,165.0,98.44,93.75
0.536,1654.030288226673,1654.030288226673,1654.030288226673,1654.030288226673,1654.030288226673,1654.030288226673,165.0,98.44,93.75
0.538,1657.2545188080117,1125.2564728871519,1125.2564728871519,1125.2564728871519,1125.2564728871519,1125.2564728871519,165.0,98.44,93.75
0.54,1654.030288226673,1025.305324865657,1025.305324865657,1025.305324865657,1025.305324865657,1025.305324865657,165.0,98.44,93.75
0.542,1663.7029799706886,1299.3649242794331,1299.3649242794331,1299.3649242794331,1299.3649242794331,1299.3649242794331,165.0,98.44,93.75
0.544,1676.5999022960427,1654.030288226673,1654.030288226673,1654.030288226673,1654.030288226673,1654.030288226673,165.0,98.44,93.75
0.546,1673.3756717147041,1808.7933561309233,1808.7933561309233,1808.7933561309233,1808.7933561309233,1808.7933561309233,165.0,98.44,93.75
0.548,1670.1514411333656,2024.8168050806053,2024.8168050806053,2024.8168050806053,2024.8168050806053,2024.8168050806053,97.27,0.0,0.0
0.55,1650.8060576453345,2028.041035661944,2028.041035661944,2028.041035661944,2028.041035661944,2028.041035661944,97.27,0.0,0.0
0.552,1628.2364435759646,1953.8837322911577,1953.8837322911577,1953.8837322911577,1953.8837322911577,1953.8837322911577,97.27,0.0,0.0
0.554,1618.563751831949,1753.9814362481677,1753.9814362481677,1753.9814362481677,1753.9814362481677,1753.9814362481677,97.27,0.0,0.0
0.556,1625.0122129946262,1508.9399120664386,1508.9399120664386,1508.9399120664386,1508.9399120664386,1508.9399120664386,97.27,0.0,0.0
0.558,1634.6849047386418,1147.8260869565215,1147.8260869565215,1147.8260869565215,1147.8260869565215,1147.8260869565215,97.27,0.0,0.0
0.56,1634.6849047386418,1251.001465559355,1251.001465559355,1251.001465559355,1251.001465559355,1251.001465559355,97.27,0.0,0.0
0.562,1641.133365901319,1663.7029799706886,1663.7029799706886,1663.7029799706886,1663.7029799706886,1663.7029799706886,97.27,0.0,0.0
0.564,1657.2545188080117,1666.927210552027,1666.927210552027,1666.927210552027,1666.927210552027,1666.927210552027,97.27,0.0,0.0
0.566,1660.4787493893502,1570.200293111871,1570.200293111871,1570.200293111871,1570.200293111871,1570.200293111871,97.27,0.0,0.0
0.568,1657.2545188080117,1824.9145090376157,1824.9145090376157,1824.9145090376157,1824.9145090376157,1824.9145090376157,97.27,0.0,0.0
0.57,1644.3575964826573,1841.0356619443087,1841.0356619443087,1841.0356619443087,1841.0356619443087,1841.0356619443087,97.27,0.0,0.0
0.572,1641.133365901319,1750.7572056668293,1750.7572056668293,1750.7572056668293,1750.7572056668293,1750.7572056668293,97.27,0.0,0.0
0.574,1637.9091353199804,1950.6595017098189,1950.6595017098189,1950.6595017098189,1950.6595017098189,1950.6595017098189,105.18,166.76,106.64
0.576,1637.9091353199804,1989.3502686858815,1989.3502686858815,1989.3502686858815,1989.3502686858815,1989.3502686858815,105.18,166.76,106.64
0.578,1654.030288226673,1708.8422081094284,1708.8422081094284,1708.8422081094284,1708.8422081094284,1708.8422081094284,105.18,166.76,106.64
0.58,1663.7029799706886,1528.28529555447,1528.28529555447,1528.28529555447,1528.28529555447,1528.28529555447,105.18,166.76,106.64
0.582,1654.030288226673,1331.6072300928186,1331.6072300928186,1331.6072300928186,1331.6072300928186,1331.6072300928186,105.18,166.76,106.64
0.584,1647.581827063996,1273.5710796287246,1273.5710796287246,1273.5710796287246,1273.5710796287246,1273.5710796287246,105.18,166.76,106.64
0.586,1654.030288226673,1447.6795310210061,1447.6795310210061,1447.6795310210061,1447.6795310210061,1447.6795310210061,105.18,166.76,106.64
0.588,1666.927210552027,1505.7156814851,1505.7156814851,1505.7156814851,1505.7156814851,1505.7156814851,105.18,166.76,106.64
0.59,1663.7029799706886,1454.1279921836833,1454.1279921836833,1454.1279921836833,1454.1279921836833,1454.1279921836833,105.18,166.76,106.64
0.592,1660.4787493893502,1579.8729848558864,1579.8729848558864,1579.8729848558864,1579.8729848558864,1579.8729848558864,105.18,166.76,106.64
0.594,1654.030288226673,1573.4245236932093,1573.4245236932093,1573.4245236932093,1573.4245236932093,1573.4245236932093,105.18,166.76,106.64
0.596,1650.8060576453345,1505.7156814851,1505.7156814851,1505.7156814851,1505.7156814851,1505.7156814851,105.18,166.76,106.64
0.598,1647.581827063996,1747.5329750854905,1747.5329750854905,1747.5329750854905,1747.5329750854905,1747.5329750854905,105.18,166.76,106.64
0.6,1650.8060576453345,1863.6052760136783,1863.6052760136783,1863.6052760136783,1863.6052760136783,1863.6052760136783,114.84,165.88,114.55
0.602,1644.3575964826573,1663.7029799706886,1663.7029799706886,1663.7029799706886,1663.7029799706886,1663.7029799706886,114.84,165.88,114.55
0.604,1637.9091353199804,1670.1514411333656,1670.1514411333656,1670.1514411333656,1670.1514411333656,1670.1514411333656,114.84,165.88,114.55
0.606,1634.6849047386418,1473.4733756717146,1473.4733756717146,1473.4733756717146,1473.4733756717146,1473.4733756717146,114.84,165.88,114.55
0.608,1644.3575964826573,1157.498778700537,1157.498778700537,1157.498778700537,1157.498778700537,1157.498778700537,114.84,165.88,114.55
0.61,1670.1514411333656,1592.7699071812406,1592.7699071812406,1592.7699071812406,1592.7699071812406,1592.7699071812406,114.84,165.88,114.55
0.612,1663.7029799706886,2240.8402540302877,2240.8402540302877,2240.8402540302877,2240.8402540302877,2240.8402540302877,114.84,165.88,114.55
0.614,1660.4787493893502,2005.471421592574,2005.471421592574,2005.471421592574,2005.471421592574,2005.471421592574,114.84,165.88,114.55
0.616,1660.4787493893502,1654.030288226673,1654.030288226673,1654.030288226673,1654.030288226673,1654.030288226673,114.84,165.88,114.55
0.618,1650.8060576453345,1770.1025891548607,1770.1025891548607,1770.1025891548607,1770.1025891548607,1770.1025891548607,114.84,165.88,114.55
0.62,1644.3575964826573,1979.6775769418662,1979.6775769418662,1979.6775769418662,1979.6775769418662,1979.6775769418662,114.84,165.88,114.55
0.622,1647.581827063996,2011.9198827552511,2011.9198827552511,2011.9198827552511,2011.9198827552511,2011.9198827552511,114.84,165.88,114.55
0.624,1621.7879824132876,1960.3321934538349,1960.3321934538349,1960.3321934538349,1960.3321934538349,1960.3321934538349,114.84,165.88,114.55
0.626,1608.8910600879333,1824.9145090376157,1824.9145090376157,1824.9145090376157,1824.9145090376157,1824.9145090376157,118.65,0.0,0.0
0.628,1631.4606741573032,1654.030288226673,1654.030288226673,1654.030288226673,1654.030288226673,1654.030288226673,118.65,0.0,0.0
0.63,1628.2364435759646,1554.079140205178,1554.079140205178,1554.079140205178,1554.079140205178,1554.079140205178,118.65,0.0,0.0
0.632,1641.133365901319,1354.1768441621884,1354.1768441621884,1354.1768441621884,1354.1768441621884,1354.1768441621884,118.65,0.0,0.0
0.634,1644.3575964826573,1347.7283829995113,1347.7283829995113,1347.7283829995113,1347.7283829995113,1347.7283829995113,118.65,0.0,0.0
0.636,1644.3575964826573,1367.0737664875426,1367.0737664875426,1367.0737664875426,1367.0737664875426,1367.0737664875426,118.65,0.0,0.0
0.638,1647.581827063996,1454.1279921836833,1454.1279921836833,1454.1279921836833,1454.1279921836833,1454.1279921836833,118.65,0.0,0.0
0.64,1650.8060576453345,1583.097215437225,1583.097215437225,1583.097215437225,1583.097215437225,1583.097215437225,118.65,0.0,0.0
0.642,1654.030288226673,1718.514899853444,1718.514899853444,1718.514899853444,1718.514899853444,1718.514899853444,118.65,0.0,0.0
0.644,1663.7029799706886,1273.5710796287246,1273.5710796287246,1273.5710796287246,1273.5710796287246,1273.5710796287246,118.65,0.0,0.0
0.646,1673.3756717147041,828.6272594040058,828.6272594040058,828.6272594040058,828.6272594040058,828.6272594040058,118.65,0.0,0.0
0.648,1676.5999022960427,880.2149487054223,880.2149487054223,880.2149487054223,880.2149487054223,880.2149487054223,118.65,0.0,0.0
0.65,1666.927210552027,1347.7283829995113,1347.7283829995113,1347.7283829995113,1347.7283829995113,1347.7283829995113,118.65,0.0,0.0
0.652,1673.3756717147041,1654.030288226673,1654.030288226673,1654.030288226673,1654.030288226673,1654.030288226673,117.48,167.21,116.02
0.654,1679.8241328773813,2127.9921836834387,2127.9921836834387,2127.9921836834387,2127.9921836834387,2127.9921836834387,117.48,167.21,116.02
0.656,1647.581827063996,2560.0390815828036,2560.0390815828036,2560.0390815828036,2560.0390815828036,2560.0390815828036,117.48,167.21,116.02
