seconds,data1,data2,data3,data4,data5,data6,data7,data8,data9
0.1,1683.048363,1312.261847,1312.261847,1312.261847,1312.261847,1312.261847,12.79,10.84,16.99
0.102,1663.70298,1789.447973,1789.447973,1789.447973,1789.447973,1789.447973,12.79,10.84,16.99
0.104,1641.133366,1934.538349,1934.538349,1934.538349,1934.538349,1934.538349,12.79,10.84,16.99
0.106,1628.236444,1837.811431,1837.811431,1837.811431,1837.811431,1837.811431,10.59,3.81,0
0.108,1637.909135,1418.661456,1418.661456,1418.661456,1418.661456,1418.661456,10.59,3.81,0
0.11,1650.806058,1412.212995,1412.212995,1412.212995,1412.212995,1412.212995,10.59,3.81,0
0.112,1737.860283,2002.247191,2002.247191,2002.247191,2002.247191,2002.247191,10.59,3.81,0
0.114,1686.272594,2724.474841,2724.474841,2724.474841,2724.474841,2724.474841,10.59,3.81,0
0.116,1618.563752,1782.999511,1782.999511,1782.999511,1782.999511,1782.999511,10.59,3.81,0
0.118,1615.339521,1054.3234,1054.3234,1054.3234,1054.3234,1054.3234,10.59,3.81,0
0.12,1618.563752,1315.486077,1315.486077,1315.486077,1315.486077,1315.486077,10.59,3.81,0
0.122,1615.339521,1595.994138,1595.994138,1595.994138,1595.994138,1595.994138,10.59,3.81,0
0.124,1641.133366,2037.713727,2037.713727,2037.713727,2037.713727,2037.713727,10.59,3.81,0
0.126,1683.048363,1857.156815,1857.156815,1857.156815,1857.156815,1857.156815,10.59,3.81,0
0.128,1728.187592,1757.205667,1757.205667,1757.205667,1757.205667,1757.205667,10.59,3.81,0
0.13,1670.151441,1118.808012,1118.808012,1118.808012,1118.808012,1118.808012,10.59,3.81,0
0.132,1621.787982,1363.849536,1363.849536,1363.849536,1363.849536,1363.849536,0,0,0
0.134,1628.236444,1776.55105,1776.55105,1776.55105,1776.55105,1776.55105,0,0,0
0.136,1628.236444,2105.42257,2105.42257,2105.42257,2105.42257,2105.42257,0,0,0
0.138,1628.236444,1737.860283,1737.860283,1737.860283,1737.860283,1737.860283,0,0,0
0.14,1657.254519,1215.534929,1215.534929,1215.534929,1215.534929,1215.534929,0,0,0
0.142,1644.357596,1470.249145,1470.249145,1470.249145,1470.249145,1470.249145,0,0,0
0.144,1637.909135,1779.775281,1779.775281,1779.775281,1779.775281,1779.775281,0,0,0
0.146,1615.339521,2040.937958,2040.937958,2040.937958,2040.937958,2040.937958,0,0,0
0.148,1618.563752,2240.840254,2240.840254,2240.840254,2240.840254,2240.840254,0,0,0
0.15,1654.030288,1702.393747,1702.393747,1702.393747,1702.393747,1702.393747,0,0,0
0.152,1683.048363,1189.741085,1189.741085,1189.741085,1189.741085,1189.741085,0,0,0
0.154,1679.824133,1286.468002,1286.468002,1286.468002,1286.468002,1286.468002,0,0,0
0.156,1676.599902,1360.625305,1360.625305,1360.625305,1360.625305,1360.625305,0,0,0
0.158,1647.581827,1589.545677,1589.545677,1589.545677,1589.545677,1589.545677,10.15,1.46,0
0.16,1625.012213,1940.98681,1940.98681,1940.98681,1940.98681,1940.98681,10.15,1.46,0
0.162,1647.581827,2098.974108,2098.974108,2098.974108,2098.974108,2098.974108,10.15,1.46,0
0.164,1650.806058,1486.370298,1486.370298,1486.370298,1486.370298,1486.370298,10.15,1.46,0
0.166,1634.684905,1602.442599,1602.442599,1602.442599,1602.442599,1602.442599,10.15,1.46,0
0.168,1637.909135,1312.261847,1312.261847,1312.261847,1312.261847,1312.261847,10.15,1.46,0
0.17,1670.151441,1815.241817,1815.241817,1815.241817,1815.241817,1815.241817,10.15,1.46,0
0.172,1699.169516,2392.379091,2392.379091,2392.379091,2392.379091,2392.379091,10.15,1.46,0
0.174,1689.496825,1499.26722,1499.26722,1499.26722,1499.26722,1499.26722,10.15,1.46,0
0.176,1673.375672,1263.898388,1263.898388,1263.898388,1263.898388,1263.898388,10.15,1.46,0
0.178,1608.89106,1379.970689,1379.970689,1379.970689,1379.970689,1379.970689,10.15,1.46,0
0.18,1618.563752,1737.860283,1737.860283,1737.860283,1737.860283,1737.860283,10.15,1.46,0
0.182,1654.030288,1741.084514,1741.084514,1741.084514,1741.084514,1741.084514,10.15,1.46,0
0.184,1615.339521,1299.364924,1299.364924,1299.364924,1299.364924,1299.364924,10.15,0.88,0
0.186,1631.460674,1202.638007,1202.638007,1202.638007,1202.638007,1202.638007,10.15,0.88,0
0.188,1699.169516,1537.957987,1537.957987,1537.957987,1537.957987,1537.957987,10.15,0.88,0
0.19,1695.945286,2247.288715,2247.288715,2247.288715,2247.288715,2247.288715,10.15,0.88,0
0.192,1660.478749,2466.536395,2466.536395,2466.536395,2466.536395,2466.536395,10.15,0.88,0
0.194,1634.684905,2202.149487,2202.149487,2202.149487,2202.149487,2202.149487,10.15,0.88,0
0.196,1647.581827,1441.23107,1441.23107,1441.23107,1441.23107,1441.23107,10.15,0.88,0
0.198,1637.909135,2102.198339,2102.198339,2102.198339,2102.198339,2102.198339,10.15,0.88,0
0.2,1618.563752,1373.522228,1373.522228,1373.522228,1373.522228,1373.522228,10.15,0.88,0
0.202,1615.339521,1367.073766,1367.073766,1367.073766,1367.073766,1367.073766,10.15,0.88,0
0.204,1641.133366,1405.764533,1405.764533,1405.764533,1405.764533,1405.764533,0,0,0
0.206,1647.581827,1615.339521,1615.339521,1615.339521,1615.339521,1615.339521,0,0,0
0.208,1650.806058,1605.66683,1605.66683,1605.66683,1605.66683,1605.66683,0,0,0
0.21,1644.357596,1654.030288,1654.030288,1654.030288,1654.030288,1654.030288,8.82,6.15,0
0.212,1650.806058,1650.806058,1650.806058,1650.806058,1650.806058,1650.806058,8.82,6.15,0
0.214,1673.375672,1937.762579,1937.762579,1937.762579,1937.762579,1937.762579,8.82,6.15,0
0.216,1683.048363,2595.505618,2595.505618,2595.505618,2595.505618,2595.505618,8.82,6.15,0
0.218,1657.254519,1957.107963,1957.107963,1957.107963,1957.107963,1957.107963,8.82,6.15,0
0.22,1657.254519,1363.849536,1363.849536,1363.849536,1363.849536,1363.849536,8.82,6.15,0
0.222,1673.375672,1557.303371,1557.303371,1557.303371,1557.303371,1557.303371,8.82,6.15,0
0.224,1657.254519,1441.23107,1441.23107,1441.23107,1441.23107,1441.23107,8.82,6.15,0
0.226,1634.684905,1367.073766,1367.073766,1367.073766,1367.073766,1367.073766,8.82,6.15,0
0.228,1657.254519,1676.599902,1676.599902,1676.599902,1676.599902,1676.599902,8.82,6.15,0
0.23,1663.70298,2086.077186,2086.077186,2086.077186,2086.077186,2086.077186,8.82,6.15,0
0.232,1650.806058,1109.13532,1109.13532,1109.13532,1109.13532,1109.13532,8.82,6.15,0
0.234,1679.824133,1176.844162,1176.844162,1176.844162,1176.844162,1176.844162,8.82,6.15,0
0.236,1666.927211,1641.133366,1641.133366,1641.133366,1641.133366,1641.133366,10.59,8.5,07.03
0.238,1663.70298,2160.234489,2160.234489,2160.234489,2160.234489,2160.234489,10.59,8.5,07.03
0.24,1641.133366,1476.697606,1476.697606,1476.697606,1476.697606,1476.697606,10.59,8.5,07.03
0.242,1612.115291,1870.053737,1870.053737,1870.053737,1870.053737,1870.053737,10.59,8.5,07.03
0.244,1595.994138,1663.70298,1663.70298,1663.70298,1663.70298,1663.70298,10.59,8.5,07.03
0.246,1602.442599,1350.952614,1350.952614,1350.952614,1350.952614,1350.952614,10.59,8.5,07.03
0.248,1608.89106,1483.146067,1483.146067,1483.146067,1483.146067,1483.146067,10.59,8.5,07.03
0.25,1634.684905,1528.285296,1528.285296,1528.285296,1528.285296,1528.285296,10.59,8.5,07.03
0.252,1647.581827,1689.496825,1689.496825,1689.496825,1689.496825,1689.496825,10.59,8.5,07.03
0.254,1663.70298,1986.126038,1986.126038,1986.126038,1986.126038,1986.126038,10.59,8.5,07.03
0.256,1650.806058,1563.751832,1563.751832,1563.751832,1563.751832,1563.751832,10.59,8.5,07.03
0.258,1692.721055,1450.903762,1450.903762,1450.903762,1450.903762,1450.903762,10.59,8.5,07.03
0.26,1686.272594,1354.176844,1354.176844,1354.176844,1354.176844,1354.176844,10.59,8.5,07.03
0.262,1673.375672,1670.151441,1670.151441,1670.151441,1670.151441,1670.151441,0,0,0
0.264,1654.030288,1753.981436,1753.981436,1753.981436,1753.981436,1753.981436,0,0,0
0.266,1625.012213,1592.769907,1592.769907,1592.769907,1592.769907,1592.769907,0,0,0
0.268,1631.460674,1734.636053,1734.636053,1734.636053,1734.636053,1734.636053,0,0,0
0.27,1657.254519,1853.932584,1853.932584,1853.932584,1853.932584,1853.932584,0,0,0
0.272,1654.030288,1557.303371,1557.303371,1557.303371,1557.303371,1557.303371,0,0,0
0.274,1637.909135,1657.254519,1657.254519,1657.254519,1657.254519,1657.254519,0,0,0
0.276,1637.909135,1886.17489,1886.17489,1886.17489,1886.17489,1886.17489,0,0,0
0.278,1654.030288,2456.863703,2456.863703,2456.863703,2456.863703,2456.863703,0,0,0
0.28,1663.70298,2289.203713,2289.203713,2289.203713,2289.203713,2289.203713,0,0,0
0.282,1683.048363,1183.292623,1183.292623,1183.292623,1183.292623,1183.292623,0,0,0
0.284,1695.945286,886.6634099,886.6634099,886.6634099,886.6634099,886.6634099,0,0,0
0.286,1692.721055,1650.806058,1650.806058,1650.806058,1650.806058,1650.806058,0,0,0
0.288,1666.927211,2182.804104,2182.804104,2182.804104,2182.804104,2182.804104,11.91,2.64,2.34
0.29,1647.581827,1334.831461,1334.831461,1334.831461,1334.831461,1334.831461,11.91,2.64,2.34
0.292,1628.236444,925.3541768,925.3541768,925.3541768,925.3541768,925.3541768,11.91,2.64,2.34
0.294,1631.460674,1376.746458,1376.746458,1376.746458,1376.746458,1376.746458,11.91,2.64,2.34
0.296,1631.460674,1579.872985,1579.872985,1579.872985,1579.872985,1579.872985,11.91,2.64,2.34
0.298,1647.581827,1921.641426,1921.641426,1921.641426,1921.641426,1921.641426,11.91,2.64,2.34
0.3,1641.133366,1731.411822,1731.411822,1731.411822,1731.411822,1731.411822,11.91,2.64,2.34
0.302,1637.909135,1982.901808,1982.901808,1982.901808,1982.901808,1982.901808,11.91,2.64,2.34
0.304,1634.684905,1866.829507,1866.829507,1866.829507,1866.829507,1866.829507,11.91,2.64,2.34
0.306,1644.357596,1479.921837,1479.921837,1479.921837,1479.921837,1479.921837,11.91,2.64,2.34
0.308,1650.806058,1715.290669,1715.290669,1715.290669,1715.290669,1715.290669,11.91,2.64,2.34
0.31,1647.581827,2060.283341,2060.283341,2060.283341,2060.283341,2060.283341,11.91,2.64,2.34
0.312,1621.787982,1521.836834,1521.836834,1521.836834,1521.836834,1521.836834,11.91,2.64,2.34
0.314,1634.684905,1544.406448,1544.406448,1544.406448,1544.406448,1544.406448,11.03,02.05,0
0.316,1650.806058,1673.375672,1673.375672,1673.375672,1673.375672,1673.375672,11.03,02.05,0
0.318,1657.254519,1560.527601,1560.527601,1560.527601,1560.527601,1560.527601,11.03,02.05,0
0.32,1657.254519,1434.782609,1434.782609,1434.782609,1434.782609,1434.782609,11.03,02.05,0
0.322,1650.806058,1966.780655,1966.780655,1966.780655,1966.780655,1966.780655,11.03,02.05,0
0.324,1654.030288,1570.200293,1570.200293,1570.200293,1570.200293,1570.200293,11.03,02.05,0
0.326,1692.721055,918.9057157,918.9057157,918.9057157,918.9057157,918.9057157,11.03,02.05,0
0.328,1712.066439,1702.393747,1702.393747,1702.393747,1702.393747,1702.393747,11.03,02.05,0
0.33,1663.70298,1799.120664,1799.120664,1799.120664,1799.120664,1799.120664,0,0,0
0.332,1618.563752,1744.308745,1744.308745,1744.308745,1744.308745,1744.308745,0,0,0
0.334,1618.563752,1641.133366,1641.133366,1641.133366,1641.133366,1641.133366,0,0,0
0.336,1628.236444,1579.872985,1579.872985,1579.872985,1579.872985,1579.872985,0,0,0
0.338,1637.909135,2034.489497,2034.489497,2034.489497,2034.489497,2034.489497,0,0,0
0.34,1618.563752,1902.296043,1902.296043,1902.296043,1902.296043,1902.296043,13.68,07.03,0
0.342,1628.236444,1605.66683,1605.66683,1605.66683,1605.66683,1605.66683,13.68,07.03,0
0.344,1644.357596,1515.388373,1515.388373,1515.388373,1515.388373,1515.388373,13.68,07.03,0
0.346,1660.478749,1763.654128,1763.654128,1763.654128,1763.654128,1763.654128,13.68,07.03,0
0.348,1683.048363,1937.762579,1937.762579,1937.762579,1937.762579,1937.762579,13.68,07.03,0
0.35,1695.945286,1966.780655,1966.780655,1966.780655,1966.780655,1966.780655,13.68,07.03,0
0.352,1728.187592,1612.115291,1612.115291,1612.115291,1612.115291,1612.115291,13.68,07.03,0
0.354,1666.927211,941.4753298,941.4753298,941.4753298,941.4753298,941.4753298,13.68,07.03,0
0.356,1612.115291,1176.844162,1176.844162,1176.844162,1176.844162,1176.844162,13.68,07.03,0
0.358,1589.545677,1573.424524,1573.424524,1573.424524,1573.424524,1573.424524,13.68,07.03,0
0.36,1608.89106,2063.507572,2063.507572,2063.507572,2063.507572,2063.507572,13.68,07.03,0
0.362,1637.909135,2221.494871,2221.494871,2221.494871,2221.494871,2221.494871,13.68,07.03,0
0.364,1644.357596,1612.115291,1612.115291,1612.115291,1612.115291,1612.115291,13.68,07.03,0
0.366,1670.151441,2024.816805,2024.816805,2024.816805,2024.816805,2024.816805,13.68,9.96,6.45
0.368,1686.272594,1708.842208,1708.842208,1708.842208,1708.842208,1708.842208,13.68,9.96,6.45
0.37,1679.824133,960.8207132,960.8207132,960.8207132,960.8207132,960.8207132,13.68,9.96,6.45
0.372,1676.599902,896.3361016,896.3361016,896.3361016,896.3361016,896.3361016,13.68,9.96,6.45
0.374,1631.460674,1267.122618,1267.122618,1267.122618,1267.122618,1267.122618,13.68,9.96,6.45
0.376,1670.151441,1753.981436,1753.981436,1753.981436,1753.981436,1753.981436,13.68,9.96,6.45
0.378,1637.909135,1744.308745,1744.308745,1744.308745,1744.308745,1744.308745,13.68,9.96,6.45
0.38,1612.115291,1683.048363,1683.048363,1683.048363,1683.048363,1683.048363,13.68,9.96,6.45
0.382,1608.89106,1837.811431,1837.811431,1837.811431,1837.811431,1837.811431,13.68,9.96,6.45
0.384,1602.442599,2028.041036,2028.041036,2028.041036,2028.041036,2028.041036,13.68,9.96,6.45
0.386,1621.787982,1760.429897,1760.429897,1760.429897,1760.429897,1760.429897,13.68,9.96,6.45
0.388,1657.254519,1528.285296,1528.285296,1528.285296,1528.285296,1528.285296,13.68,9.96,6.45
0.39,1686.272594,1737.860283,1737.860283,1737.860283,1737.860283,1737.860283,13.68,9.96,6.45
0.392,1692.721055,1770.102589,1770.102589,1770.102589,1770.102589,1770.102589,0,0,0
0.394,1663.70298,2034.489497,2034.489497,2034.489497,2034.489497,2034.489497,0,0,0
0.396,1657.254519,1518.612604,1518.612604,1518.612604,1518.612604,1518.612604,0,0,0
0.398,1631.460674,1312.261847,1312.261847,1312.261847,1312.261847,1312.261847,0,0,0
0.4,1641.133366,1721.73913,1721.73913,1721.73913,1721.73913,1721.73913,0,0,0
0.402,1644.357596,1831.36297,1831.36297,1831.36297,1831.36297,1831.36297,0,0,0
0.404,1660.478749,989.8387885,989.8387885,989.8387885,989.8387885,989.8387885,0,0,0
0.406,1666.927211,1428.334148,1428.334148,1428.334148,1428.334148,1428.334148,0,0,0
0.408,1689.496825,1550.85491,1550.85491,1550.85491,1550.85491,1550.85491,0,0,0
0.41,1650.806058,1566.976063,1566.976063,1566.976063,1566.976063,1566.976063,0,0,0
0.412,1621.787982,1683.048363,1683.048363,1683.048363,1683.048363,1683.048363,0,0,0
0.414,1631.460674,1799.120664,1799.120664,1799.120664,1799.120664,1799.120664,0,0,0
0.416,1663.70298,1960.332193,1960.332193,1960.332193,1960.332193,1960.332193,0,0,0
0.418,1670.151441,2202.149487,2202.149487,2202.149487,2202.149487,2202.149487,10.59,4.69,10.84
0.42,1608.89106,1173.619932,1173.619932,1173.619932,1173.619932,1173.619932,10.59,4.69,10.84
0.422,1634.684905,1338.055691,1338.055691,1338.055691,1338.055691,1338.055691,10.59,4.69,10.84
0.424,1631.460674,1525.061065,1525.061065,1525.061065,1525.061065,1525.061065,10.59,4.69,10.84
0.426,1631.460674,1663.70298,1663.70298,1663.70298,1663.70298,1663.70298,10.59,4.69,10.84
0.428,1631.460674,1799.120664,1799.120664,1799.120664,1799.120664,1799.120664,10.59,4.69,10.84
0.43,1644.357596,2124.767953,2124.767953,2124.767953,2124.767953,2124.767953,10.59,4.69,10.84
0.432,1654.030288,1870.053737,1870.053737,1870.053737,1870.053737,1870.053737,10.59,4.69,10.84
0.434,1650.806058,1621.787982,1621.787982,1621.787982,1621.787982,1621.787982,10.59,4.69,10.84
0.436,1670.151441,1583.097215,1583.097215,1583.097215,1583.097215,1583.097215,10.59,4.69,10.84
0.438,1644.357596,1821.690278,1821.690278,1821.690278,1821.690278,1821.690278,10.59,4.69,10.84
0.44,1657.254519,1728.187592,1728.187592,1728.187592,1728.187592,1728.187592,10.59,4.69,10.84
0.442,1718.5149,1267.122618,1267.122618,1267.122618,1267.122618,1267.122618,10.59,4.69,10.84
0.444,1708.842208,1831.36297,1831.36297,1831.36297,1831.36297,1831.36297,22.06,10.84,10.55
0.446,1670.151441,2198.925256,2198.925256,2198.925256,2198.925256,2198.925256,22.06,10.84,10.55
0.448,1618.563752,1138.153395,1138.153395,1138.153395,1138.153395,1138.153395,0,0,0
0.45,1602.442599,1128.480703,1128.480703,1128.480703,1128.480703,1128.480703,0,0,0
0.452,1625.012213,1412.212995,1412.212995,1412.212995,1412.212995,1412.212995,0,0,0
0.454,1634.684905,1521.836834,1521.836834,1521.836834,1521.836834,1521.836834,0,0,0
0.456,1637.909135,1715.290669,1715.290669,1715.290669,1715.290669,1715.290669,0,0,0
0.458,1631.460674,1789.447973,1789.447973,1789.447973,1789.447973,1789.447973,0,0,0
0.46,1631.460674,1995.79873,1995.79873,1995.79873,1995.79873,1995.79873,0,0,0
0.462,1637.909135,1802.344895,1802.344895,1802.344895,1802.344895,1802.344895,0,0,0
0.464,1647.581827,1473.473376,1473.473376,1473.473376,1473.473376,1473.473376,0,0,0
0.466,1654.030288,1683.048363,1683.048363,1683.048363,1683.048363,1683.048363,0,0,0
0.468,1673.375672,2511.675623,2511.675623,2511.675623,2511.675623,2511.675623,0,0,0
0.47,1689.496825,886.6634099,886.6634099,886.6634099,886.6634099,886.6634099,26.03,13.48,13.48
0.472,1695.945286,1383.194919,1383.194919,1383.194919,1383.194919,1383.194919,26.03,13.48,13.48
0.474,1666.927211,1634.684905,1634.684905,1634.684905,1634.684905,1634.684905,26.03,13.48,13.48
0.476,1621.787982,1386.41915,1386.41915,1386.41915,1386.41915,1386.41915,26.03,13.48,13.48
0.478,1612.115291,1608.89106,1608.89106,1608.89106,1608.89106,1608.89106,26.03,13.48,13.48
0.48,1621.787982,1831.36297,1831.36297,1831.36297,1831.36297,1831.36297,26.03,13.48,13.48
0.482,1637.909135,2111.871031,2111.871031,2111.871031,2111.871031,2111.871031,26.03,13.48,13.48
0.484,1641.133366,2015.144113,2015.144113,2015.144113,2015.144113,2015.144113,26.03,13.48,13.48
0.486,1657.254519,2092.525647,2092.525647,2092.525647,2092.525647,2092.525647,26.03,13.48,13.48
0.488,1679.824133,1586.321446,1586.321446,1586.321446,1586.321446,1586.321446,26.03,13.48,13.48
0.49,1689.496825,1663.70298,1663.70298,1663.70298,1663.70298,1663.70298,26.03,13.48,13.48
0.492,1683.048363,1105.911089,1105.911089,1105.911089,1105.911089,1105.911089,26.03,13.48,13.48
0.494,1644.357596,1186.516854,1186.516854,1186.516854,1186.516854,1186.516854,26.03,13.48,13.48
0.496,1625.012213,1263.898388,1263.898388,1263.898388,1263.898388,1263.898388,33.53,18.16,18.16
0.498,1634.684905,1383.194919,1383.194919,1383.194919,1383.194919,1383.194919,33.53,18.16,18.16
0.5,1654.030288,1673.375672,1673.375672,1673.375672,1673.375672,1673.375672,33.53,18.16,18.16
0.502,1644.357596,1924.865657,1924.865657,1924.865657,1924.865657,1924.865657,33.53,18.16,18.16
0.504,1644.357596,1873.277968,1873.277968,1873.277968,1873.277968,1873.277968,33.53,18.16,18.16
0.506,1618.563752,1766.878359,1766.878359,1766.878359,1766.878359,1766.878359,33.53,18.16,18.16
0.508,1631.460674,1389.643381,1389.643381,1389.643381,1389.643381,1389.643381,33.53,18.16,18.16
0.51,1689.496825,1599.218368,1599.218368,1599.218368,1599.218368,1599.218368,33.53,18.16,18.16
0.512,1679.824133,2144.113337,2144.113337,2144.113337,2144.113337,2144.113337,33.53,18.16,18.16
0.514,1699.169516,2047.386419,2047.386419,2047.386419,2047.386419,2047.386419,33.53,18.16,18.16
0.516,1663.70298,1734.636053,1734.636053,1734.636053,1734.636053,1734.636053,33.53,18.16,18.16
0.518,1647.581827,1186.516854,1186.516854,1186.516854,1186.516854,1186.516854,33.53,18.16,18.16
0.52,1602.442599,1251.001466,1251.001466,1251.001466,1251.001466,1251.001466,33.53,18.16,18.16
0.522,1589.545677,1412.212995,1412.212995,1412.212995,1412.212995,1412.212995,0,0,0
0.524,1612.115291,1570.200293,1570.200293,1570.200293,1570.200293,1570.200293,0,0,0
0.526,1634.684905,1792.672203,1792.672203,1792.672203,1792.672203,1792.672203,0,0,0
0.528,1644.357596,2115.095261,2115.095261,2115.095261,2115.095261,2115.095261,0,0,0
0.53,1637.909135,1905.520274,1905.520274,1905.520274,1905.520274,1905.520274,0,0,0
0.532,1637.909135,1286.468002,1286.468002,1286.468002,1286.468002,1286.468002,0,0,0
0.534,1679.824133,1518.612604,1518.612604,1518.612604,1518.612604,1518.612604,0,0,0
0.536,1676.599902,1666.927211,1666.927211,1666.927211,1666.927211,1666.927211,0,0,0
0.538,1660.478749,1618.563752,1618.563752,1618.563752,1618.563752,1618.563752,0,0,0
0.54,1637.909135,1683.048363,1683.048363,1683.048363,1683.048363,1683.048363,0,0,0
0.542,1637.909135,1686.272594,1686.272594,1686.272594,1686.272594,1686.272594,0,0,0
0.544,1650.806058,1663.70298,1663.70298,1663.70298,1663.70298,1663.70298,0,0,0
0.546,1654.030288,1673.375672,1673.375672,1673.375672,1673.375672,1673.375672,0,0,0
0.548,1663.70298,1447.679531,1447.679531,1447.679531,1447.679531,1447.679531,45,21.39,19.92
0.55,1666.927211,1921.641426,1921.641426,1921.641426,1921.641426,1921.641426,45,21.39,19.92
0.552,1670.151441,2166.682951,2166.682951,2166.682951,2166.682951,2166.682951,45,21.39,19.92
0.554,1654.030288,1425.109917,1425.109917,1425.109917,1425.109917,1425.109917,45,21.39,19.92
0.556,1666.927211,1212.310699,1212.310699,1212.310699,1212.310699,1212.310699,45,21.39,19.92
0.558,1679.824133,1341.279922,1341.279922,1341.279922,1341.279922,1341.279922,45,21.39,19.92
0.56,1673.375672,1631.460674,1631.460674,1631.460674,1631.460674,1631.460674,45,21.39,19.92
0.562,1654.030288,1728.187592,1728.187592,1728.187592,1728.187592,1728.187592,45,21.39,19.92
0.564,1650.806058,1779.775281,1779.775281,1779.775281,1779.775281,1779.775281,45,21.39,19.92
0.566,1625.012213,1654.030288,1654.030288,1654.030288,1654.030288,1654.030288,45,21.39,19.92
0.568,1608.89106,1915.192965,1915.192965,1915.192965,1915.192965,1915.192965,45,21.39,19.92
0.57,1615.339521,1795.896434,1795.896434,1795.896434,1795.896434,1795.896434,45,21.39,19.92
0.572,1637.909135,2047.386419,2047.386419,2047.386419,2047.386419,2047.386419,45,21.39,19.92
0.574,1666.927211,2560.039082,2560.039082,2560.039082,2560.039082,2560.039082,0,0,0
0.576,1676.599902,2340.791402,2340.791402,2340.791402,2340.791402,2340.791402,0,0,0
0.578,1699.169516,683.5368832,683.5368832,683.5368832,683.5368832,683.5368832,0,0,0
0.58,1657.254519,1034.978017,1034.978017,1034.978017,1034.978017,1034.978017,0,0,0
0.582,1647.581827,1218.75916,1218.75916,1218.75916,1218.75916,1218.75916,0,0,0
0.584,1612.115291,1151.050318,1151.050318,1151.050318,1151.050318,1151.050318,0,0,0
0.586,1612.115291,1421.885686,1421.885686,1421.885686,1421.885686,1421.885686,0,0,0
0.588,1618.563752,1625.012213,1625.012213,1625.012213,1625.012213,1625.012213,0,0,0
0.59,1621.787982,1615.339521,1615.339521,1615.339521,1615.339521,1615.339521,0,0,0
0.592,1631.460674,1683.048363,1683.048363,1683.048363,1683.048363,1683.048363,0,0,0
0.594,1634.684905,1757.205667,1757.205667,1757.205667,1757.205667,1757.205667,0,0,0
0.596,1637.909135,1870.053737,1870.053737,1870.053737,1870.053737,1870.053737,0,0,0
0.598,1644.357596,2018.368344,2018.368344,2018.368344,2018.368344,2018.368344,0,0,0
0.6,1637.909135,2011.919883,2011.919883,2011.919883,2011.919883,2011.919883,56.03,29.3,26.37
0.602,1637.909135,1654.030288,1654.030288,1654.030288,1654.030288,1654.030288,56.03,29.3,26.37
0.604,1683.048363,1280.019541,1280.019541,1280.019541,1280.019541,1280.019541,56.03,29.3,26.37
0.606,1699.169516,1209.086468,1209.086468,1209.086468,1209.086468,1209.086468,56.03,29.3,26.37
0.608,1670.151441,1399.316072,1399.316072,1399.316072,1399.316072,1399.316072,56.03,29.3,26.37
0.61,1650.806058,1712.066439,1712.066439,1712.066439,1712.066439,1712.066439,56.03,29.3,26.37
0.612,1644.357596,1550.85491,1550.85491,1550.85491,1550.85491,1550.85491,56.03,29.3,26.37
0.614,1644.357596,2057.059111,2057.059111,2057.059111,2057.059111,2057.059111,56.03,29.3,26.37
0.616,1647.581827,1973.229116,1973.229116,1973.229116,1973.229116,1973.229116,56.03,29.3,26.37
0.618,1650.806058,1399.316072,1399.316072,1399.316072,1399.316072,1399.316072,56.03,29.3,26.37
0.62,1644.357596,1280.019541,1280.019541,1280.019541,1280.019541,1280.019541,56.03,29.3,26.37
0.622,1699.169516,1753.981436,1753.981436,1753.981436,1753.981436,1753.981436,56.03,29.3,26.37
0.624,1699.169516,1383.194919,1383.194919,1383.194919,1383.194919,1383.194919,56.03,29.3,26.37
0.626,1683.048363,1537.957987,1537.957987,1537.957987,1537.957987,1537.957987,64.85,39.26,38.67
0.628,1644.357596,1566.976063,1566.976063,1566.976063,1566.976063,1566.976063,64.85,39.26,38.67
0.63,1631.460674,1841.035662,1841.035662,1841.035662,1841.035662,1841.035662,64.85,39.26,38.67
0.632,1625.012213,2166.682951,2166.682951,2166.682951,2166.682951,2166.682951,64.85,39.26,38.67
0.634,1628.236444,2179.579873,2179.579873,2179.579873,2179.579873,2179.579873,64.85,39.26,38.67
0.636,1631.460674,1631.460674,1631.460674,1631.460674,1631.460674,1631.460674,64.85,39.26,38.67
0.638,1621.787982,1528.285296,1528.285296,1528.285296,1528.285296,1528.285296,64.85,39.26,38.67
0.64,1615.339521,1886.17489,1886.17489,1886.17489,1886.17489,1886.17489,64.85,39.26,38.67
0.642,1608.89106,2482.657548,2482.657548,2482.657548,2482.657548,2482.657548,64.85,39.26,38.67
0.644,1605.66683,1795.896434,1795.896434,1795.896434,1795.896434,1795.896434,64.85,39.26,38.67
0.646,1654.030288,1186.516854,1186.516854,1186.516854,1186.516854,1186.516854,64.85,39.26,38.67
0.648,1695.945286,1296.140694,1296.140694,1296.140694,1296.140694,1296.140694,64.85,39.26,38.67
0.65,1679.824133,1315.486077,1315.486077,1315.486077,1315.486077,1315.486077,64.85,39.26,38.67
0.652,1644.357596,1463.800684,1463.800684,1463.800684,1463.800684,1463.800684,67.06,39.26,38.09
0.654,1654.030288,1399.316072,1399.316072,1399.316072,1399.316072,1399.316072,67.06,39.26,38.09
0.656,1644.357596,1347.728383,1347.728383,1347.728383,1347.728383,1347.728383,67.06,39.26,38.09
0.658,1647.581827,1434.782609,1434.782609,1434.782609,1434.782609,1434.782609,67.06,39.26,38.09
0.66,1647.581827,1547.630679,1547.630679,1547.630679,1547.630679,1547.630679,67.06,39.26,38.09
