4.74;1654.03;1467.02;1467.02;1467.02;1467.02;1467.02;153.09;99.02;90.23
4.74;1650.81;1508.94;1508.94;1508.94;1508.94;1508.94;150.22;96.82;88.34
4.74;1650.81;1534.73;1534.73;1534.73;1534.73;1534.73;150.22;96.82;88.34
4.74;1654.03;1621.79;1621.79;1621.79;1621.79;1621.79;150.22;96.82;88.34
4.74;1650.81;1718.51;1718.51;1718.51;1718.51;1718.51;150.22;96.82;88.34
4.75;1647.58;1853.93;1853.93;1853.93;1853.93;1853.93;150.22;96.82;88.34
4.75;1641.13;2073.18;2073.18;2073.18;2073.18;2073.18;150.22;96.82;88.34
4.75;1641.13;2076.4;2076.4;2076.4;2076.4;2076.4;150.22;96.82;88.34
4.75;1641.13;1821.69;1821.69;1821.69;1821.69;1821.69;150.22;96.82;88.34
4.75;1644.36;1434.78;1434.78;1434.78;1434.78;1434.78;150.22;96.82;88.34
4.76;1644.36;1328.38;1328.38;1328.38;1328.38;1328.38;150.22;96.82;88.34
4.76;1650.81;1457.35;1457.35;1457.35;1457.35;1457.35;150.22;96.82;88.34
4.76;1657.25;1434.78;1434.78;1434.78;1434.78;1434.78;155.29;99.02;92.29
4.76;1657.25;1334.83;1334.83;1334.83;1334.83;1334.83;155.29;99.02;92.29
4.76;1666.93;1318.71;1318.71;1318.71;1318.71;1318.71;155.29;99.02;92.29
4.77;1666.93;1467.02;1467.02;1467.02;1467.02;1467.02;155.29;99.02;92.29
4.77;1670.15;1602.44;1602.44;1602.44;1602.44;1602.44;155.29;99.02;92.29
4.77;1666.93;1670.15;1670.15;1670.15;1670.15;1670.15;155.29;99.02;92.29
4.77;1650.81;1747.53;1747.53;1747.53;1747.53;1747.53;155.29;99.02;92.29
4.77;1647.58;1853.93;1853.93;1853.93;1853.93;1853.93;155.29;99.02;92.29
4.78;1644.36;1928.09;1928.09;1928.09;1928.09;1928.09;155.29;99.02;92.29
4.78;1641.13;1982.9;1982.9;1982.9;1982.9;1982.9;155.29;99.02;92.29
4.78;1641.13;1818.47;1818.47;1818.47;1818.47;1818.47;155.29;99.02;92.29
4.78;1644.36;1637.91;1637.91;1637.91;1637.91;1637.91;155.29;99.02;92.29
4.78;1644.36;1563.75;1563.75;1563.75;1563.75;1563.75;155.29;99.02;92.29
4.79;1644.36;1557.3;1557.3;1557.3;1557.3;1557.3;156.18;101.07;94.63
4.79;1647.58;1547.63;1547.63;1547.63;1547.63;1547.63;156.18;101.07;94.63
4.79;1650.81;1612.12;1612.12;1612.12;1612.12;1612.12;156.18;101.07;94.63
4.79;1650.81;1750.76;1750.76;1750.76;1750.76;1750.76;156.18;101.07;94.63
4.79;1644.36;1924.87;1924.87;1924.87;1924.87;1924.87;156.18;101.07;94.63
4.8;1641.13;2173.13;2173.13;2173.13;2173.13;2173.13;156.18;101.07;94.63
4.8;1637.91;2173.13;2173.13;2173.13;2173.13;2173.13;156.18;101.07;94.63
4.8;1634.68;1737.86;1737.86;1737.86;1737.86;1737.86;156.18;101.07;94.63
4.8;1631.46;1338.06;1338.06;1338.06;1338.06;1338.06;156.18;101.07;94.63
4.8;1634.68;1344.5;1344.5;1344.5;1344.5;1344.5;156.18;101.07;94.63
4.81;1647.58;1502.49;1502.49;1502.49;1502.49;1502.49;156.18;101.07;94.63
4.81;1654.03;1531.51;1531.51;1531.51;1531.51;1531.51;156.18;101.07;94.63
4.81;1650.81;1476.7;1476.7;1476.7;1476.7;1476.7;156.18;101.07;94.63
4.81;1654.03;1450.9;1450.9;1450.9;1450.9;1450.9;157.06;101.22;96.53
4.81;1647.58;1570.2;1570.2;1570.2;1570.2;1570.2;157.06;101.22;96.53
4.82;1650.81;1747.53;1747.53;1747.53;1747.53;1747.53;157.06;101.22;96.53
4.82;1650.81;1818.47;1818.47;1818.47;1818.47;1818.47;157.06;101.22;96.53
4.82;1647.58;1815.24;1815.24;1815.24;1815.24;1815.24;157.06;101.22;96.53
4.82;1637.91;1937.76;1937.76;1937.76;1937.76;1937.76;157.06;101.22;96.53
4.82;1631.46;2115.1;2115.1;2115.1;2115.1;2115.1;157.06;101.22;96.53
4.83;1631.46;1818.47;1818.47;1818.47;1818.47;1818.47;157.06;101.22;96.53
4.83;1634.68;1402.54;1402.54;1402.54;1402.54;1402.54;157.06;101.22;96.53
4.83;1650.81;1418.66;1418.66;1418.66;1418.66;1418.66;157.06;101.22;96.53
4.83;1663.7;1625.01;1625.01;1625.01;1625.01;1625.01;157.06;101.22;96.53
4.83;1666.93;1518.61;1518.61;1518.61;1518.61;1518.61;157.06;101.22;96.53
4.84;1666.93;1367.07;1367.07;1367.07;1367.07;1367.07;157.06;101.22;96.53
4.84;1666.93;1218.76;1218.76;1218.76;1218.76;1218.76;157.94;101.37;98.44
4.84;1670.15;1412.21;1412.21;1412.21;1412.21;1412.21;157.94;101.37;98.44
4.84;1670.15;1554.08;1554.08;1554.08;1554.08;1554.08;157.94;101.37;98.44
4.84;1660.48;1602.44;1602.44;1602.44;1602.44;1602.44;157.94;101.37;98.44
4.85;1654.03;1628.24;1628.24;1628.24;1628.24;1628.24;157.94;101.37;98.44
4.85;1650.81;1660.48;1660.48;1660.48;1660.48;1660.48;157.94;101.37;98.44
4.85;1650.81;1776.55;1776.55;1776.55;1776.55;1776.55;157.94;101.37;98.44
4.85;1647.58;1982.9;1982.9;1982.9;1982.9;1982.9;157.94;101.37;98.44
4.85;1650.81;1760.43;1760.43;1760.43;1760.43;1760.43;157.94;101.37;98.44
4.86;1650.81;1602.44;1602.44;1602.44;1602.44;1602.44;157.94;101.37;98.44
4.86;1647.58;1683.05;1683.05;1683.05;1683.05;1683.05;157.94;101.37;98.44
4.86;1654.03;1779.78;1779.78;1779.78;1779.78;1779.78;157.94;101.37;98.44
4.86;1660.48;1728.19;1728.19;1728.19;1728.19;1728.19;157.94;101.37;98.44
4.86;1654.03;1615.34;1615.34;1615.34;1615.34;1615.34;158.38;103.71;100.78
4.87;1647.58;1760.43;1760.43;1760.43;1760.43;1760.43;158.38;103.71;100.78
4.87;1657.25;1860.38;1860.38;1860.38;1860.38;1860.38;158.38;103.71;100.78
4.87;1660.48;1818.47;1818.47;1818.47;1818.47;1818.47;158.38;103.71;100.78
4.87;1650.81;1728.19;1728.19;1728.19;1728.19;1728.19;158.38;103.71;100.78
4.87;1634.68;1692.72;1692.72;1692.72;1692.72;1692.72;158.38;103.71;100.78
4.88;1634.68;1492.82;1492.82;1492.82;1492.82;1492.82;158.38;103.71;100.78
4.88;1637.91;1376.75;1376.75;1376.75;1376.75;1376.75;158.38;103.71;100.78
4.88;1641.13;1302.59;1302.59;1302.59;1302.59;1302.59;158.6;106.94;104.3
4.88;1660.48;1402.54;1402.54;1402.54;1402.54;1402.54;158.6;106.94;104.3
4.88;1654.03;1499.27;1499.27;1499.27;1499.27;1499.27;158.6;106.94;104.3
4.89;1650.81;1612.12;1612.12;1612.12;1612.12;1612.12;158.6;106.94;104.3
4.89;1644.36;1625.01;1625.01;1625.01;1625.01;1625.01;158.6;106.94;104.3
4.89;1641.13;1718.51;1718.51;1718.51;1718.51;1718.51;158.82;110.16;107.81
4.89;1644.36;1866.83;1866.83;1866.83;1866.83;1866.83;158.82;110.16;107.81
4.89;1644.36;1915.19;1915.19;1915.19;1915.19;1915.19;158.82;110.16;107.81
4.9;1654.03;1783;1783;1783;1783;1783;158.82;110.16;107.81
4.9;1654.03;1554.08;1554.08;1554.08;1554.08;1554.08;158.82;110.16;107.81
4.9;1660.48;1473.47;1473.47;1473.47;1473.47;1473.47;158.82;110.16;107.81
4.9;1660.48;1605.67;1605.67;1605.67;1605.67;1605.67;158.82;110.16;107.81
4.9;1657.25;1834.59;1834.59;1834.59;1834.59;1834.59;158.82;110.16;107.81
4.91;1650.81;2211.82;2211.82;2211.82;2211.82;2211.82;158.82;110.16;107.81
4.91;1654.03;1895.85;1895.85;1895.85;1895.85;1895.85;158.82;110.16;107.81
4.91;1641.13;1467.02;1467.02;1467.02;1467.02;1467.02;158.82;110.16;107.81
4.91;1628.24;1415.44;1415.44;1415.44;1415.44;1415.44;158.82;110.16;107.81
4.91;1644.36;1441.23;1441.23;1441.23;1441.23;1441.23;158.82;110.16;107.81
4.92;1657.25;1470.25;1470.25;1470.25;1470.25;1470.25;157.5;113.09;112.21
4.92;1654.03;1647.58;1647.58;1647.58;1647.58;1647.58;157.5;113.09;112.21
4.92;1657.25;1660.48;1660.48;1660.48;1660.48;1660.48;157.5;113.09;112.21
4.92;1647.58;1647.58;1647.58;1647.58;1647.58;1647.58;157.5;113.09;112.21
4.92;1634.68;1654.03;1654.03;1654.03;1654.03;1654.03;157.5;113.09;112.21
4.93;1625.01;1770.1;1770.1;1770.1;1770.1;1770.1;157.5;113.09;112.21
4.93;1631.46;1805.57;1805.57;1805.57;1805.57;1805.57;157.5;113.09;112.21
4.93;1637.91;1724.96;1724.96;1724.96;1724.96;1724.96;157.5;113.09;112.21
4.93;1634.68;1731.41;1731.41;1731.41;1731.41;1731.41;157.5;113.09;112.21
4.93;1641.13;1718.51;1718.51;1718.51;1718.51;1718.51;157.5;113.09;112.21
4.94;1657.25;1550.85;1550.85;1550.85;1550.85;1550.85;157.5;113.09;112.21
4.94;1666.93;1508.94;1508.94;1508.94;1508.94;1508.94;157.5;113.09;112.21
4.94;1666.93;1773.33;1773.33;1773.33;1773.33;1773.33;157.5;113.09;112.21
4.94;1660.48;1792.67;1792.67;1792.67;1792.67;1792.67;151.32;100.78;97.7
4.94;1663.7;1689.5;1689.5;1689.5;1689.5;1689.5;151.32;100.78;97.7
4.95;1644.36;1625.01;1625.01;1625.01;1625.01;1625.01;151.32;100.78;97.7
4.95;1644.36;1583.1;1583.1;1583.1;1583.1;1583.1;151.32;100.78;97.7
4.95;1657.25;1579.87;1579.87;1579.87;1579.87;1579.87;151.32;100.78;97.7
4.95;1657.25;1486.37;1486.37;1486.37;1486.37;1486.37;151.32;100.78;97.7
4.95;1673.38;1457.35;1457.35;1457.35;1457.35;1457.35;151.32;100.78;97.7
4.96;1666.93;1454.13;1454.13;1454.13;1454.13;1454.13;151.32;100.78;97.7
4.96;1650.81;1467.02;1467.02;1467.02;1467.02;1467.02;151.32;100.78;97.7
4.96;1637.91;1534.73;1534.73;1534.73;1534.73;1534.73;151.32;100.78;97.7
4.96;1660.48;1676.6;1676.6;1676.6;1676.6;1676.6;151.32;100.78;97.7
4.96;1670.15;1824.91;1824.91;1824.91;1824.91;1824.91;151.32;100.78;97.7
4.97;1657.25;1731.41;1731.41;1731.41;1731.41;1731.41;151.32;100.78;97.7
4.97;1647.58;1583.1;1583.1;1583.1;1583.1;1583.1;145.15;88.48;83.2
4.97;1647.58;1654.03;1654.03;1654.03;1654.03;1654.03;145.15;88.48;83.2
4.97;1647.58;1695.95;1695.95;1695.95;1695.95;1695.95;145.15;88.48;83.2
4.97;1647.58;1718.51;1718.51;1718.51;1718.51;1718.51;145.15;88.48;83.2
4.98;1650.81;1805.57;1805.57;1805.57;1805.57;1805.57;145.15;88.48;83.2
4.98;1647.58;1779.78;1779.78;1779.78;1779.78;1779.78;145.15;88.48;83.2
4.98;1637.91;1753.98;1753.98;1753.98;1753.98;1753.98;145.15;88.48;83.2
4.98;1631.46;1821.69;1821.69;1821.69;1821.69;1821.69;145.15;88.48;83.2
4.98;1628.24;1918.42;1918.42;1918.42;1918.42;1918.42;145.15;88.48;83.2
4.99;1628.24;1870.05;1870.05;1870.05;1870.05;1870.05;145.15;88.48;83.2
4.99;1618.56;1676.6;1676.6;1676.6;1676.6;1676.6;145.15;88.48;83.2
4.99;1631.46;1531.51;1531.51;1531.51;1531.51;1531.51;145.15;88.48;83.2
4.99;1657.25;1595.99;1595.99;1595.99;1595.99;1595.99;145.15;88.48;83.2
4.99;1666.93;1628.24;1628.24;1628.24;1628.24;1628.24;141.62;90.82;85.25
5;1647.58;1618.56;1618.56;1618.56;1618.56;1618.56;141.62;90.82;85.25
5;1654.03;1528.29;1528.29;1528.29;1528.29;1528.29;141.62;90.82;85.25
5;1663.7;1650.81;1650.81;1650.81;1650.81;1650.81;141.62;90.82;85.25
5;1644.36;1882.95;1882.95;1882.95;1882.95;1882.95;141.62;90.82;85.25
5;1634.68;1966.78;1966.78;1966.78;1966.78;1966.78;141.62;90.82;85.25
5.01;1637.91;1792.67;1792.67;1792.67;1792.67;1792.67;141.62;90.82;85.25
5.01;1660.48;1631.46;1631.46;1631.46;1631.46;1631.46;141.62;90.82;85.25
5.01;1657.25;1476.7;1476.7;1476.7;1476.7;1476.7;141.62;90.82;85.25
5.01;1657.25;1428.33;1428.33;1428.33;1428.33;1428.33;141.62;90.82;85.25
5.01;1670.15;1421.89;1421.89;1421.89;1421.89;1421.89;141.62;90.82;85.25
5.02;1673.38;1467.02;1467.02;1467.02;1467.02;1467.02;141.62;90.82;85.25
5.02;1650.81;1563.75;1563.75;1563.75;1563.75;1563.75;141.62;90.82;85.25
5.02;1650.81;1654.03;1654.03;1654.03;1654.03;1654.03;140.3;88.63;83.78
5.02;1637.91;1660.48;1660.48;1660.48;1660.48;1660.48;140.3;88.63;83.78
5.02;1641.13;1663.7;1663.7;1663.7;1663.7;1663.7;140.3;88.63;83.78
5.03;1647.58;1666.93;1666.93;1666.93;1666.93;1666.93;140.3;88.63;83.78
5.03;1641.13;1660.48;1660.48;1660.48;1660.48;1660.48;140.3;88.63;83.78
5.03;1634.68;1666.93;1666.93;1666.93;1666.93;1666.93;140.3;88.63;83.78
5.03;1644.36;1692.72;1692.72;1692.72;1692.72;1692.72;140.3;88.63;83.78
5.03;1641.13;1734.64;1734.64;1734.64;1734.64;1734.64;140.3;88.63;83.78
5.04;1637.91;1728.19;1728.19;1728.19;1728.19;1728.19;140.3;88.63;83.78
5.04;1637.91;1673.38;1673.38;1673.38;1673.38;1673.38;140.3;88.63;83.78
5.04;1631.46;1608.89;1608.89;1608.89;1608.89;1608.89;140.3;88.63;83.78
5.04;1637.91;1615.34;1615.34;1615.34;1615.34;1615.34;140.3;88.63;83.78
5.04;1650.81;1612.12;1612.12;1612.12;1612.12;1612.12;140.3;88.63;83.78
5.05;1654.03;1689.5;1689.5;1689.5;1689.5;1689.5;138.97;86.43;82.32
5.05;1641.13;1721.74;1721.74;1721.74;1721.74;1721.74;138.97;86.43;82.32
5.05;1637.91;1786.22;1786.22;1786.22;1786.22;1786.22;138.97;86.43;82.32
5.05;1641.13;1824.91;1824.91;1824.91;1824.91;1824.91;138.97;86.43;82.32
5.05;1641.13;1663.7;1663.7;1663.7;1663.7;1663.7;138.97;86.43;82.32
5.06;1641.13;1583.1;1583.1;1583.1;1583.1;1583.1;138.97;86.43;82.32
5.06;1657.25;1721.74;1721.74;1721.74;1721.74;1721.74;138.97;86.43;82.32
5.06;1657.25;1818.47;1818.47;1818.47;1818.47;1818.47;138.97;86.43;82.32
5.06;1654.03;1734.64;1734.64;1734.64;1734.64;1734.64;138.97;86.43;82.32
5.06;1637.91;1595.99;1595.99;1595.99;1595.99;1595.99;138.97;86.43;82.32
5.07;1634.68;1537.96;1537.96;1537.96;1537.96;1537.96;138.97;86.43;82.32
5.07;1644.36;1583.1;1583.1;1583.1;1583.1;1583.1;138.97;86.43;82.32
5.07;1644.36;1637.91;1637.91;1637.91;1637.91;1637.91;138.97;86.43;82.32
5.07;1650.81;1621.79;1621.79;1621.79;1621.79;1621.79;124.85;81.01;80.56
5.07;1647.58;1641.13;1641.13;1641.13;1641.13;1641.13;124.85;81.01;80.56
5.08;1647.58;1595.99;1595.99;1595.99;1595.99;1595.99;124.85;81.01;80.56
5.08;1641.13;1573.42;1573.42;1573.42;1573.42;1573.42;124.85;81.01;80.56
5.08;1641.13;1660.48;1660.48;1660.48;1660.48;1660.48;124.85;81.01;80.56
5.08;1641.13;1724.96;1724.96;1724.96;1724.96;1724.96;124.85;81.01;80.56
5.08;1637.91;1686.27;1686.27;1686.27;1686.27;1686.27;124.85;81.01;80.56
5.09;1644.36;1708.84;1708.84;1708.84;1708.84;1708.84;124.85;81.01;80.56
5.09;1650.81;1760.43;1760.43;1760.43;1760.43;1760.43;124.85;81.01;80.56
5.09;1654.03;1689.5;1689.5;1689.5;1689.5;1689.5;124.85;81.01;80.56
5.09;1650.81;1528.29;1528.29;1528.29;1528.29;1528.29;124.85;81.01;80.56
5.09;1644.36;1421.89;1421.89;1421.89;1421.89;1421.89;124.85;81.01;80.56
5.1;1647.58;1650.81;1650.81;1650.81;1650.81;1650.81;124.85;81.01;80.56
5.1;1641.13;1666.93;1666.93;1666.93;1666.93;1666.93;110.74;75.59;78.81
5.1;1625.01;1573.42;1573.42;1573.42;1573.42;1573.42;110.74;75.59;78.81
5.1;1644.36;1663.7;1663.7;1663.7;1663.7;1663.7;110.74;75.59;78.81
5.1;1644.36;1750.76;1750.76;1750.76;1750.76;1750.76;110.74;75.59;78.81
5.11;1644.36;1783;1783;1783;1783;1783;110.74;75.59;78.81
5.11;1644.36;1802.34;1802.34;1802.34;1802.34;1802.34;110.74;75.59;78.81
5.11;1644.36;1612.12;1612.12;1612.12;1612.12;1612.12;110.74;75.59;78.81
5.11;1647.58;1463.8;1463.8;1463.8;1463.8;1463.8;110.74;75.59;78.81
5.11;1654.03;1463.8;1463.8;1463.8;1463.8;1463.8;110.74;75.59;78.81
5.12;1644.36;1518.61;1518.61;1518.61;1518.61;1518.61;110.74;75.59;78.81
5.12;1644.36;1621.79;1621.79;1621.79;1621.79;1621.79;110.74;75.59;78.81
5.12;1644.36;1750.76;1750.76;1750.76;1750.76;1750.76;110.74;75.59;78.81
5.12;1641.13;1731.41;1731.41;1731.41;1731.41;1731.41;110.74;75.59;78.81
5.12;1644.36;1695.95;1695.95;1695.95;1695.95;1695.95;82.06;57.13;66.8
5.13;1647.58;1666.93;1666.93;1666.93;1666.93;1666.93;82.06;57.13;66.8
5.13;1647.58;1660.48;1660.48;1660.48;1660.48;1660.48;82.06;57.13;66.8
5.13;1647.58;1647.58;1647.58;1647.58;1647.58;1647.58;82.06;57.13;66.8
5.13;1644.36;1641.13;1641.13;1641.13;1641.13;1641.13;82.06;57.13;66.8
5.13;1644.36;1647.58;1647.58;1647.58;1647.58;1647.58;82.06;57.13;66.8
5.14;1647.58;1663.7;1663.7;1663.7;1663.7;1663.7;82.06;57.13;66.8
5.14;1647.58;1644.36;1644.36;1644.36;1644.36;1644.36;82.06;57.13;66.8
5.14;1647.58;1637.91;1637.91;1637.91;1637.91;1637.91;82.06;57.13;66.8
5.14;1647.58;1641.13;1641.13;1641.13;1641.13;1641.13;82.06;57.13;66.8
5.14;1650.81;1644.36;1644.36;1644.36;1644.36;1644.36;82.06;57.13;66.8
5.15;1650.81;1641.13;1641.13;1641.13;1641.13;1641.13;82.06;57.13;66.8
5.15;1650.81;1637.91;1637.91;1637.91;1637.91;1637.91;82.06;57.13;66.8
5.15;1650.81;1641.13;1641.13;1641.13;1641.13;1641.13;72.14;51.13;60.8
5.15;1650.81;1637.91;1637.91;1637.91;1637.91;1637.91;72.14;51.13;60.8
5.15;1650.81;1637.91;1637.91;1637.91;1637.91;1637.91;72.14;51.13;60.8
5.16;1650.81;1637.91;1637.91;1637.91;1637.91;1637.91;72.14;51.13;60.8
5.16;1650.81;1644.36;1644.36;1644.36;1644.36;1644.36;72.14;51.13;60.8
5.16;1650.81;1644.36;1644.36;1644.36;1644.36;1644.36;72.14;51.13;60.8
5.16;1650.81;1641.13;1641.13;1641.13;1641.13;1641.13;72.14;51.13;60.8
5.16;1650.81;1647.58;1647.58;1647.58;1647.58;1647.58;72.14;51.13;60.8
5.17;1650.81;1663.7;1663.7;1663.7;1663.7;1663.7;72.14;51.13;60.8
5.17;1650.81;1686.27;1686.27;1686.27;1686.27;1686.27;72.14;51.13;60.8
5.17;1650.81;1673.38;1673.38;1673.38;1673.38;1673.38;72.14;51.13;60.8
5.17;1647.58;1621.79;1621.79;1621.79;1621.79;1621.79;72.14;51.13;60.8
5.17;1644.36;1550.85;1550.85;1550.85;1550.85;1550.85;72.14;51.13;60.8
5.18;1644.36;1615.34;1615.34;1615.34;1615.34;1615.34;62.21;45.12;54.79
5.18;1647.58;1644.36;1644.36;1644.36;1644.36;1644.36;62.21;45.12;54.79
5.18;1647.58;1641.13;1641.13;1641.13;1641.13;1641.13;62.21;45.12;54.79
5.18;1647.58;1644.36;1644.36;1644.36;1644.36;1644.36;62.21;45.12;54.79
5.18;1650.81;1654.03;1654.03;1654.03;1654.03;1654.03;62.21;45.12;54.79
5.19;1650.81;1657.25;1657.25;1657.25;1657.25;1657.25;62.21;45.12;54.79
5.19;1650.81;1657.25;1657.25;1657.25;1657.25;1657.25;62.21;45.12;54.79
5.19;1650.81;1644.36;1644.36;1644.36;1644.36;1644.36;62.21;45.12;54.79
5.19;1644.36;1634.68;1634.68;1634.68;1634.68;1634.68;62.21;45.12;54.79
5.19;1647.58;1641.13;1641.13;1641.13;1641.13;1641.13;62.21;45.12;54.79
5.2;1647.58;1644.36;1644.36;1644.36;1644.36;1644.36;62.21;45.12;54.79
5.2;1644.36;1647.58;1647.58;1647.58;1647.58;1647.58;62.21;45.12;54.79
5.2;1641.13;1650.81;1650.81;1650.81;1650.81;1650.81;62.21;45.12;54.79
5.2;1644.36;1654.03;1654.03;1654.03;1654.03;1654.03;50.96;36.63;44.53
5.2;1647.58;1641.13;1641.13;1641.13;1641.13;1641.13;50.96;36.63;44.53
5.21;1650.81;1637.91;1637.91;1637.91;1637.91;1637.91;50.96;36.63;44.53
5.21;1654.03;1634.68;1634.68;1634.68;1634.68;1634.68;50.96;36.63;44.53
5.21;1657.25;1634.68;1634.68;1634.68;1634.68;1634.68;50.96;36.63;44.53
5.21;1657.25;1637.91;1637.91;1637.91;1637.91;1637.91;50.96;36.63;44.53
5.21;1634.68;1641.13;1641.13;1641.13;1641.13;1641.13;50.96;36.63;44.53
5.22;1631.46;1641.13;1641.13;1641.13;1641.13;1641.13;50.96;36.63;44.53
5.22;1644.36;1644.36;1644.36;1644.36;1644.36;1644.36;50.96;36.63;44.53
5.22;1657.25;1644.36;1644.36;1644.36;1644.36;1644.36;50.96;36.63;44.53
5.22;1676.6;1637.91;1637.91;1637.91;1637.91;1637.91;50.96;36.63;44.53
5.22;1673.38;1637.91;1637.91;1637.91;1637.91;1637.91;50.96;36.63;44.53
5.23;1647.58;1644.36;1644.36;1644.36;1644.36;1644.36;50.96;36.63;44.53
5.23;1670.15;1637.91;1637.91;1637.91;1637.91;1637.91;39.71;28.13;34.28
5.23;1683.05;1631.46;1631.46;1631.46;1631.46;1631.46;39.71;28.13;34.28
5.23;1644.36;1637.91;1637.91;1637.91;1637.91;1637.91;39.71;28.13;34.28
5.23;1644.36;1637.91;1637.91;1637.91;1637.91;1637.91;39.71;28.13;34.28
5.24;1605.67;1634.68;1634.68;1634.68;1634.68;1634.68;39.71;28.13;34.28
5.24;1583.1;1644.36;1644.36;1644.36;1644.36;1644.36;39.71;28.13;34.28
5.24;1647.58;1647.58;1647.58;1647.58;1647.58;1647.58;39.71;28.13;34.28
5.24;1679.82;1644.36;1644.36;1644.36;1644.36;1644.36;39.71;28.13;34.28
5.24;1670.15;1634.68;1634.68;1634.68;1634.68;1634.68;39.71;28.13;34.28
5.25;1699.17;1637.91;1637.91;1637.91;1637.91;1637.91;39.71;28.13;34.28
5.25;1670.15;1641.13;1641.13;1641.13;1641.13;1641.13;39.71;28.13;34.28
5.25;1670.15;1644.36;1644.36;1644.36;1644.36;1644.36;39.71;28.13;34.28
5.25;1625.01;1647.58;1647.58;1647.58;1647.58;1647.58;39.71;28.13;34.28
5.25;1625.01;1641.13;1641.13;1641.13;1641.13;1641.13;33.09;21.97;23.44
5.26;1637.91;1637.91;1637.91;1637.91;1637.91;1637.91;33.09;21.97;23.44
5.26;1654.03;1641.13;1641.13;1641.13;1641.13;1641.13;33.09;21.97;23.44
5.26;1673.38;1641.13;1641.13;1641.13;1641.13;1641.13;33.09;21.97;23.44
5.26;1686.27;1637.91;1637.91;1637.91;1637.91;1637.91;33.09;21.97;23.44
5.26;1692.72;1634.68;1634.68;1634.68;1634.68;1634.68;33.09;21.97;23.44
5.27;1663.7;1634.68;1634.68;1634.68;1634.68;1634.68;33.09;21.97;23.44
5.27;1608.89;1637.91;1637.91;1637.91;1637.91;1637.91;33.09;21.97;23.44
5.27;1625.01;1644.36;1644.36;1644.36;1644.36;1644.36;33.09;21.97;23.44
5.27;1628.24;1647.58;1647.58;1647.58;1647.58;1647.58;33.09;21.97;23.44
5.27;1641.13;1647.58;1647.58;1647.58;1647.58;1647.58;33.09;21.97;23.44
5.28;1647.58;1647.58;1647.58;1647.58;1647.58;1647.58;33.09;21.97;23.44
5.28;1654.03;1647.58;1647.58;1647.58;1647.58;1647.58;33.09;21.97;23.44
5.28;1666.93;1644.36;1644.36;1644.36;1644.36;1644.36;30.66;21.68;21.98
5.28;1660.48;1641.13;1641.13;1641.13;1641.13;1641.13;30.66;21.68;21.98
5.28;1654.03;1644.36;1644.36;1644.36;1644.36;1644.36;30.66;21.68;21.98
5.29;1657.25;1641.13;1641.13;1641.13;1641.13;1641.13;30.66;21.68;21.98
5.29;1654.03;1641.13;1641.13;1641.13;1641.13;1641.13;30.66;21.68;21.98
5.29;1654.03;1637.91;1637.91;1637.91;1637.91;1637.91;30.66;21.68;21.98
5.29;1650.81;1637.91;1637.91;1637.91;1637.91;1637.91;30.66;21.68;21.98
5.29;1657.25;1641.13;1641.13;1641.13;1641.13;1641.13;30.66;21.68;21.98
5.3;1663.7;1647.58;1647.58;1647.58;1647.58;1647.58;30.66;21.68;21.98
5.3;1660.48;1647.58;1647.58;1647.58;1647.58;1647.58;30.66;21.68;21.98
5.3;1657.25;1647.58;1647.58;1647.58;1647.58;1647.58;30.66;21.68;21.98
5.3;1657.25;1647.58;1647.58;1647.58;1647.58;1647.58;30.66;21.68;21.98
5.3;1660.48;1650.81;1650.81;1650.81;1650.81;1650.81;30.66;21.68;21.98
5.31;1657.25;1647.58;1647.58;1647.58;1647.58;1647.58;28.24;21.39;20.51
5.31;1654.03;1637.91;1637.91;1637.91;1637.91;1637.91;28.24;21.39;20.51
5.31;1654.03;1650.81;1650.81;1650.81;1650.81;1650.81;28.24;21.39;20.51
5.31;1657.25;1670.15;1670.15;1670.15;1670.15;1670.15;28.24;21.39;20.51
5.31;1654.03;1673.38;1673.38;1673.38;1673.38;1673.38;28.24;21.39;20.51
5.32;1657.25;1647.58;1647.58;1647.58;1647.58;1647.58;28.24;21.39;20.51
5.32;1654.03;1612.12;1612.12;1612.12;1612.12;1612.12;28.24;21.39;20.51
5.32;1654.03;1647.58;1647.58;1647.58;1647.58;1647.58;28.24;21.39;20.51
5.32;1654.03;1666.93;1666.93;1666.93;1666.93;1666.93;28.24;21.39;20.51
5.32;1654.03;1679.82;1679.82;1679.82;1679.82;1679.82;28.24;21.39;20.51
5.33;1654.03;1683.05;1683.05;1683.05;1683.05;1683.05;28.24;21.39;20.51
5.33;1654.03;1647.58;1647.58;1647.58;1647.58;1647.58;28.24;21.39;20.51
5.33;1647.58;1515.39;1515.39;1515.39;1515.39;1515.39;28.24;21.39;20.51
5.33;1657.25;1531.51;1531.51;1531.51;1531.51;1531.51;31.32;18.46;16.41
5.33;1654.03;1689.5;1689.5;1689.5;1689.5;1689.5;31.32;18.46;16.41
5.34;1650.81;1724.96;1724.96;1724.96;1724.96;1724.96;31.32;18.46;16.41
5.34;1650.81;1670.15;1670.15;1670.15;1670.15;1670.15;31.32;18.46;16.41
5.34;1650.81;1644.36;1644.36;1644.36;1644.36;1644.36;31.32;18.46;16.41
5.34;1647.58;1654.03;1654.03;1654.03;1654.03;1654.03;31.32;18.46;16.41
5.34;1644.36;1657.25;1657.25;1657.25;1657.25;1657.25;31.32;18.46;16.41
